<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.07.09	1.30942	1.31413	1.30898	1.31258	36105	0	1
2019.07.10	1.31257	1.31438	1.30622	1.30801	56760	0	1
2019.07.11	1.30800	1.30912	1.30417	1.30705	47372	0	1
2019.07.12	1.30705	1.30776	1.30179	1.30273	44740	0	1
2019.07.15	1.30266	1.30533	1.30211	1.30480	35911	0	1
2019.07.16	1.30475	1.30915	1.30230	1.30871	43760	0	1
2019.07.17	1.30870	1.30935	1.30353	1.30519	33888	0	1
2019.07.18	1.30514	1.30954	1.30252	1.30265	40902	0	1
2019.07.19	1.30265	1.31096	1.30160	1.30565	48892	0	1
2019.07.22	1.30594	1.31196	1.30403	1.31174	36537	0	1
2019.07.23	1.31175	1.31643	1.31136	1.31331	31161	0	1
2019.07.24	1.31319	1.31506	1.31188	1.31387	32454	0	1
2019.07.25	1.31387	1.31671	1.31152	1.31645	40036	0	1
2019.07.26	1.31645	1.31991	1.31524	1.31639	32261	0	1
2019.07.29	1.31597	1.31823	1.31490	1.31613	22233	0	1
2019.07.30	1.31611	1.31919	1.31437	1.31511	32411	0	1
2019.07.31	1.31502	1.32143	1.31053	1.31896	54049	0	1
2019.08.01	1.31895	1.32475	1.31824	1.32109	60240	0	1
2019.08.02	1.32109	1.32659	1.31991	1.31996	78528	0	1
2019.08.05	1.32102	1.32473	1.31773	1.32113	67606	0	1
2019.08.06	1.31974	1.32910	1.31867	1.32786	79652	0	1
2019.08.07	1.32788	1.33444	1.32669	1.33008	89604	0	1
2019.08.08	1.33008	1.33140	1.32213	1.32254	68999	0	1
2019.08.09	1.32250	1.32744	1.31959	1.32113	50315	0	1
2019.08.12	1.31961	1.32501	1.31955	1.32396	53343	0	1
2019.08.13	1.32385	1.32929	1.31844	1.32224	78319	0	1
2019.08.14	1.32215	1.33256	1.32106	1.33184	73494	0	1
2019.08.15	1.33184	1.33388	1.32853	1.33129	80804	0	1
2019.08.16	1.33125	1.33247	1.32612	1.32707	54399	0	1
2019.08.19	1.32598	1.33372	1.32507	1.33232	36204	0	1
2019.08.20	1.33231	1.33455	1.33084	1.33183	45228	0	1
2019.08.21	1.33186	1.33248	1.32534	1.32874	53815	0	1
2019.08.22	1.32893	1.33150	1.32751	1.33023	63313	0	1
2019.08.23	1.33025	1.33390	1.32767	1.32841	80432	0	1
2019.08.26	1.32918	1.33191	1.32461	1.32537	103549	0	1
2019.08.27	1.32537	1.33008	1.32250	1.32811	65187	0	0
2019.08.28	1.32816	1.33180	1.32784	1.33059	65714	0	0
2019.08.29	1.33057	1.33188	1.32725	1.32863	65434	0	0
2019.08.30	1.32861	1.33331	1.32467	1.33046	58636	0	0
2019.09.02	1.33131	1.33610	1.33119	1.33228	43829	0	0
2019.09.03	1.33229	1.33825	1.33186	1.33347	85232	0	0
2019.09.04	1.33346	1.33444	1.32185	1.32217	67143	0	0
2019.09.05	1.32216	1.32460	1.31913	1.32302	66648	0	0
2019.09.06	1.32290	1.32350	1.31580	1.31640	58039	0	0
2019.09.09	1.31741	1.31772	1.31392	1.31671	45698	0	0
2019.09.10	1.31675	1.31913	1.31335	1.31519	41018	0	0
2019.09.11	1.31519	1.32142	1.31396	1.31925	40247	0	0
2019.09.12	1.31923	1.32205	1.31767	1.32089	53188	0	0
2019.09.13	1.32086	1.32853	1.32022	1.32851	41258	0	0
2019.09.16	1.32843	1.32843	1.32097	1.32391	61022	0	0
2019.09.17	1.32391	1.32997	1.32330	1.32429	48814	0	0
2019.09.18	1.32429	1.33101	1.32381	1.32877	43788	0	0
2019.09.19	1.32878	1.33070	1.32418	1.32613	40750	0	0
2019.09.20	1.32612	1.33006	1.32538	1.32646	38140	0	0
2019.09.23	1.32612	1.33048	1.32542	1.32624	37949	0	0
2019.09.24	1.32626	1.32742	1.32320	1.32409	41204	0	0
2019.09.25	1.32415	1.32884	1.32350	1.32667	43907	0	0
2019.09.26	1.32675	1.32763	1.32312	1.32663	41737	0	0
2019.09.27	1.32665	1.32781	1.32136	1.32357	44666	0	0
2019.09.30	1.32321	1.32598	1.32240	1.32396	42116	0	0
2019.10.01	1.32396	1.32903	1.32092	1.32174	54598	0	0
2019.10.02	1.32173	1.33278	1.32057	1.33235	47191	0	0
2019.10.03	1.33235	1.33476	1.33093	1.33356	47623	0	0
2019.10.04	1.33349	1.33385	1.32988	1.33020	50783	0	0
2019.10.07	1.33207	1.33306	1.32900	1.33075	42270	0	0
2019.10.08	1.33080	1.33367	1.32877	1.33235	51194	0	0
2019.10.09	1.33238	1.33385	1.32950	1.33316	45121	0	0
2019.10.10	1.33315	1.33458	1.32686	1.32882	45840	0	0
2019.10.11	1.32930	1.33000	1.31708	1.31970	53104	0	0
2019.10.14	1.32004	1.32391	1.31912	1.32318	27194	0	0
2019.10.15	1.32321	1.32394	1.31955	1.31987	35936	0	0
2019.10.16	1.31989	1.32338	1.31842	1.32003	40148	0	0
2019.10.17	1.32003	1.32115	1.31308	1.31343	41545	0	0
2019.10.18	1.31343	1.31454	1.31188	1.31244	24664	0	0
2019.10.21	1.31311	1.31382	1.30819	1.30875	25769	0	0
2019.10.22	1.30868	1.31227	1.30709	1.30935	35035	0	0
2019.10.23	1.30936	1.31091	1.30680	1.30701	25847	0	0
2019.10.24	1.30701	1.30926	1.30531	1.30694	29705	0	0
2019.10.25	1.30694	1.30766	1.30558	1.30590	26425	0	0
2019.10.28	1.30585	1.30784	1.30492	1.30545	22370	0	0
2019.10.29	1.30545	1.31003	1.30420	1.30868	25163	0	0
2019.10.30	1.30868	1.32081	1.30743	1.31593	39658	0	0
2019.10.31	1.31595	1.31780	1.31352	1.31638	37572	0	0
2019.11.01	1.31638	1.31960	1.31376	1.31392	33907	0	0
2019.11.04	1.31354	1.31605	1.31301	1.31500	23983	0	0
2019.11.05	1.31490	1.31779	1.31151	1.31556	31941	0	0
2019.11.06	1.31557	1.31927	1.31414	1.31802	26487	0	0
2019.11.07	1.31798	1.31970	1.31597	1.31738	31904	0	0
2019.11.08	1.31725	1.32371	1.31708	1.32255	26082	0	0
2019.11.11	1.32248	1.32349	1.32125	1.32316	17974	0	0
2019.11.12	1.32318	1.32573	1.32161	1.32305	25609	0	0
2019.11.13	1.32306	1.32682	1.32286	1.32481	23774	0	0
2019.11.14	1.32479	1.32704	1.32439	1.32454	21474	0	0
2019.11.15	1.32442	1.32516	1.32161	1.32212	19034	0	0
2019.11.18	1.32216	1.32353	1.32000	1.32047	18361	0	0
2019.11.19	1.32044	1.32721	1.31900	1.32664	22621	0	0
2019.11.20	1.32664	1.33274	1.32619	1.33018	25631	0	0
2019.11.21	1.33017	1.33249	1.32694	1.32846	30763	0	0
2019.11.22	1.32846	1.33014	1.32542	1.32993	25832	0	0
2019.11.25	1.32948	1.33188	1.32850	1.32979	20170	0	0
2019.11.26	1.32979	1.33161	1.32690	1.32711	23039	0	0
2019.11.27	1.32711	1.32894	1.32600	1.32803	24453	0	0
2019.11.28	1.32789	1.32990	1.32756	1.32798	16943	0	0
2019.11.29	1.32797	1.33137	1.32703	1.32736	22707	0	0
2019.12.02	1.32701	1.33085	1.32701	1.33076	23911	0	0
2019.12.03	1.33075	1.33208	1.32830	1.32943	23461	0	0
2019.12.04	1.32944	1.32978	1.31918	1.31989	24544	0	0
2019.12.05	1.31989	1.32029	1.31583	1.31727	22892	0	0
2019.12.06	1.31724	1.32697	1.31713	1.32545	21985	0	0
2019.12.09	1.32509	1.32649	1.32223	1.32384	17757	0	0
2019.12.10	1.32377	1.32492	1.32241	1.32293	19720	0	0
2019.12.11	1.32285	1.32397	1.31620	1.31720	20929	0	0
2019.12.12	1.31720	1.31940	1.31626	1.31814	30570	0	0
2019.12.13	1.31824	1.32046	1.31507	1.31716	36771	0	0
2019.12.16	1.31715	1.31862	1.31148	1.31522	24749	0	0
2019.12.17	1.31521	1.31849	1.31453	1.31581	23763	0	0
2019.12.18	1.31581	1.31755	1.31022	1.31134	21190	0	0
2019.12.19	1.31123	1.31379	1.31075	1.31247	20412	0	0
2019.12.20	1.31249	1.31812	1.31205	1.31530	24919	0	0
2019.12.23	1.31465	1.31764	1.31400	1.31447	21911	0	0
2019.12.24	1.31454	1.31675	1.31378	1.31655	18920	0	0
2019.12.26	1.31519	1.31571	1.31033	1.31194	11952	0	0
2019.12.27	1.31037	1.31216	1.30642	1.30816	25699	0	0
2019.12.30	1.30742	1.30843	1.30502	1.30669	28238	0	0
2019.12.31	1.30679	1.30684	1.29511	1.29843	28463	0	0
2020.01.02	1.29868	1.30079	1.29686	1.29790	22100	0	0
2020.01.03	1.29822	1.30051	1.29606	1.30002	33505	0	0
2020.01.06	1.29857	1.29900	1.29600	1.29636	22623	0	0
2020.01.07	1.29633	1.30293	1.29569	1.30033	25166	0	0
2020.01.08	1.30033	1.30435	1.29759	1.30384	36190	0	2
2020.01.09	1.30381	1.31044	1.30258	1.30552	27002	0	2
2020.01.10	1.30553	1.30753	1.30288	1.30529	26140	0	2
2020.01.13	1.30494	1.30673	1.30314	1.30550	21714	0	2
2020.01.14	1.30551	1.30791	1.30467	1.30607	23899	0	2
2020.01.15	1.30602	1.30780	1.30349	1.30410	24916	0	2
2020.01.16	1.30409	1.30560	1.30319	1.30406	23818	0	2
2020.01.17	1.30406	1.30748	1.30335	1.30696	22962	0	2
2020.01.20	1.30589	1.30719	1.30428	1.30463	15500	0	2
2020.01.21	1.30453	1.30797	1.30439	1.30690	26207	0	2
2020.01.22	1.30688	1.31522	1.30357	1.31344	34185	0	2
2020.01.23	1.31340	1.31713	1.31239	1.31266	29074	0	2
2020.01.24	1.31258	1.31524	1.31175	1.31469	27176	0	2
2020.01.27	1.31491	1.31999	1.31475	1.31937	31032	0	2
2020.01.28	1.31936	1.32055	1.31539	1.31546	26227	0	2
2020.01.29	1.31548	1.32093	1.31543	1.31980	23829	0	2
2020.01.30	1.31981	1.32263	1.31876	1.32083	33680	0	2
2020.01.31	1.32082	1.32528	1.31950	1.32282	36027	0	2
2020.02.03	1.32351	1.33033	1.32317	1.32848	30601	0	2
2020.02.04	1.32846	1.33014	1.32635	1.32753	26504	0	2
2020.02.05	1.32753	1.33026	1.32625	1.32805	31219	0	2
2020.02.06	1.32804	1.33089	1.32700	1.32828	28420	0	2
2020.02.07	1.32828	1.33209	1.32786	1.33065	40997	0	2
2020.02.10	1.33023	1.33289	1.32878	1.33158	31046	0	2
2020.02.11	1.33154	1.33199	1.32762	1.32851	24338	0	2
2020.02.12	1.32853	1.32955	1.32353	1.32490	28133	0	2
2020.02.13	1.32481	1.32711	1.32400	1.32667	30586	0	2
2020.02.14	1.32662	1.32689	1.32354	1.32513	22440	0	2
2020.02.17	1.32486	1.32508	1.32248	1.32324	16041	0	2
2020.02.18	1.32300	1.32782	1.32297	1.32592	25059	0	2
2020.02.19	1.32579	1.32608	1.32148	1.32182	26854	0	2
2020.02.20	1.32181	1.32684	1.32115	1.32584	29727	0	2
2020.02.21	1.32559	1.32681	1.32018	1.32238	33053	0	2
2020.02.24	1.32503	1.33074	1.32425	1.32926	39131	0	2
2020.02.25	1.32925	1.33055	1.32669	1.32772	41444	0	2
2020.02.26	1.32764	1.33346	1.32709	1.33305	51819	0	2
2020.02.27	1.33305	1.33936	1.33162	1.33886	53884	0	0
2020.02.28	1.33887	1.34642	1.33777	1.33961	82573	0	0
2020.03.02	1.34345	1.34376	1.33148	1.33260	72011	0	0
2020.03.03	1.33244	1.33909	1.33184	1.33832	67194	0	0
2020.03.04	1.33808	1.34312	1.33280	1.33850	47544	0	0
2020.03.05	1.33841	1.34383	1.33820	1.34101	41660	0	0
2020.03.06	1.34110	1.34393	1.33792	1.34222	65070	0	0
2020.03.09	1.35879	1.37593	1.35165	1.36921	135075	0	0
2020.03.10	1.36921	1.37953	1.36080	1.37245	125877	0	18
2020.03.11	1.37245	1.37941	1.36804	1.37789	96509	0	1
2020.03.12	1.37812	1.39607	1.37069	1.39161	101352	0	1
2020.03.13	1.39158	1.39948	1.37813	1.38032	115688	0	0
2020.03.16	1.37416	1.40193	1.37278	1.39974	140757	0	0
2020.03.17	1.39974	1.42760	1.39603	1.42050	103463	0	0
2020.03.18	1.42050	1.46500	1.41663	1.45097	115555	0	0
2020.03.19	1.45097	1.46674	1.44198	1.45007	153823	0	0
2020.03.20	1.45009	1.45347	1.41489	1.43333	155550	0	0
2020.03.23	1.43495	1.45605	1.43355	1.44962	177557	0	0
2020.03.24	1.44973	1.45312	1.43745	1.44645	136579	0	0
2020.03.25	1.44645	1.44820	1.41775	1.41867	126955	0	0
2020.03.26	1.41882	1.42756	1.40077	1.40452	108842	0	0
2020.03.27	1.40449	1.41538	1.39210	1.39998	113514	0	0
2020.03.30	1.40152	1.41834	1.40002	1.41640	104280	0	0
2020.03.31	1.41643	1.43489	1.40108	1.40595	121533	0	0
2020.04.01	1.40595	1.42714	1.40495	1.41871	107175	0	0
2020.04.02	1.41872	1.42979	1.40785	1.41347	101085	0	0
2020.04.03	1.41354	1.42238	1.40940	1.42031	87611	0	0
2020.04.06	1.42220	1.42610	1.40831	1.41086	95358	0	0
2020.04.07	1.41086	1.41435	1.39448	1.39915	109314	0	0
2020.04.08	1.39915	1.40811	1.39779	1.40074	86417	0	0
2020.04.09	1.40128	1.40774	1.39306	1.39724	106571	0	0
2020.04.10	1.39725	1.40083	1.39438	1.39512	22420	0	0
2020.04.13	1.39245	1.40001	1.38551	1.39027	113684	0	0
2020.04.14	1.39018	1.39248	1.38623	1.38805	121414	0	0
2020.04.15	1.38805	1.41320	1.38759	1.41136	143018	0	0
2020.04.16	1.41130	1.41822	1.40626	1.40803	149177	0	0
2020.04.17	1.40794	1.41175	1.40044	1.40084	135308	0	0
2020.04.20	1.40131	1.41500	1.40126	1.41459	134738	0	0
2020.04.21	1.41456	1.42648	1.41130	1.42091	219793	0	0
2020.04.22	1.42090	1.42373	1.41147	1.41593	153138	0	0
2020.04.23	1.41592	1.41980	1.39997	1.40722	143148	0	0
2020.04.24	1.40720	1.41200	1.40235	1.40952	113633	0	0
2020.04.27	1.40821	1.41167	1.40287	1.40316	116494	0	0
2020.04.28	1.40317	1.40722	1.39357	1.39973	87697	0	0
2020.04.29	1.39960	1.40032	1.38752	1.38783	78126	0	0
2020.04.30	1.38767	1.39588	1.38498	1.39432	82024	0	0
2020.05.01	1.39427	1.41091	1.39259	1.40847	65201	0	0
2020.05.04	1.40820	1.41520	1.40509	1.40861	63922	0	0
2020.05.05	1.40849	1.40946	1.40077	1.40465	59464	0	0
2020.05.06	1.40460	1.41568	1.40227	1.41439	64539	0	0
2020.05.07	1.41424	1.41729	1.39526	1.39710	63751	0	0
2020.05.08	1.39713	1.39884	1.39082	1.39296	49663	0	0
2020.05.11	1.39314	1.40424	1.39000	1.40050	52843	0	0
2020.05.12	1.40047	1.40801	1.39721	1.40767	45659	0	0
2020.05.13	1.40759	1.41149	1.40060	1.41001	58378	0	0
2020.05.14	1.41000	1.41410	1.40321	1.40503	56939	0	0
2020.05.15	1.40501	1.41170	1.40182	1.41109	52792	0	0
2020.05.18	1.41035	1.41131	1.39355	1.39355	40127	0	0
2020.05.19	1.39351	1.39689	1.38663	1.39413	52367	0	0
2020.05.20	1.39403	1.39605	1.38678	1.39001	43601	0	0
2020.05.21	1.39009	1.39704	1.38909	1.39532	48372	0	0
2020.05.22	1.39531	1.40482	1.39409	1.40032	49660	0	0
2020.05.25	1.39899	1.40073	1.39683	1.39777	43097	0	0
2020.05.26	1.39773	1.39851	1.37569	1.37737	49113	0	0
2020.05.27	1.37741	1.38223	1.37275	1.37504	68451	0	0
2020.05.28	1.37501	1.37895	1.37338	1.37605	70741	0	0
2020.05.29	1.37596	1.38321	1.37142	1.37622	82555	0	0
2020.06.01	1.37730	1.38005	1.35581	1.35714	67805	0	0
2020.06.02	1.35710	1.35850	1.34837	1.35174	64716	0	0
2020.06.03	1.35162	1.35722	1.34799	1.34944	74963	0	0
2020.06.04	1.34942	1.35410	1.34678	1.34992	72563	0	0
2020.06.05	1.34996	1.35129	1.33909	1.34254	73469	0	0
2020.06.08	1.34105	1.34367	1.33563	1.33806	62921	0	0
2020.06.09	1.33809	1.34879	1.33592	1.34148	76037	0	0
2020.06.10	1.34143	1.34377	1.33151	1.34103	88108	0	0
2020.06.11	1.34108	1.36317	1.33961	1.36274	110664	0	0
2020.06.12	1.36253	1.36665	1.35269	1.35833	123670	0	0
2020.06.15	1.36042	1.36859	1.35460	1.35713	109733	0	0
2020.06.16	1.35714	1.36225	1.35046	1.35382	102713	0	0
2020.06.17	1.35374	1.35947	1.35118	1.35638	89172	0	0
2020.06.18	1.35641	1.36162	1.35214	1.35983	85692	0	0
2020.06.19	1.35966	1.36175	1.35470	1.36042	75875	0	0
2020.06.22	1.36120	1.36298	1.35182	1.35206	60759	0	0
2020.06.23	1.35198	1.35707	1.34857	1.35483	76820	0	0
2020.06.24	1.35472	1.36400	1.35277	1.36365	71198	0	0
2020.06.25	1.36366	1.36698	1.36073	1.36360	56431	0	0
2020.06.26	1.36324	1.37153	1.36273	1.36888	45439	0	0
2020.06.29	1.36617	1.37047	1.36468	1.36576	49163	0	0
2020.06.30	1.36576	1.36990	1.35696	1.35739	50706	0	0
2020.07.01	1.35760	1.36011	1.35453	1.35862	45563	0	0
2020.07.02	1.35862	1.36238	1.35597	1.35628	45535	0	0
2020.07.03	1.35636	1.35812	1.35431	1.35473	32565	0	0
2020.07.06	1.35569	1.35629	1.35195	1.35373	38638	0	1
2020.07.07	1.35377	1.36096	1.35245	1.36018	45529	0	0
2020.07.08	1.35986	1.36235	1.34923	1.35111	43267	0	0
2020.07.09	1.35108	1.35944	1.34907	1.35845	48994	0	0
2020.07.10	1.35843	1.36311	1.35747	1.35968	46897	0	0
2020.07.13	1.35791	1.36117	1.35362	1.36080	46224	0	0
2020.07.14	1.36081	1.36459	1.35950	1.36150	59133	0	0
2020.07.15	1.36145	1.36177	1.35047	1.35076	47390	0	0
2020.07.16	1.35076	1.35809	1.35012	1.35742	38077	0	0
2020.07.17	1.35740	1.35886	1.35567	1.35828	29946	0	0
2020.07.20	1.35700	1.36000	1.35254	1.35331	34038	0	0
2020.07.21	1.35330	1.35374	1.34247	1.34580	36572	0	0
2020.07.22	1.34574	1.34830	1.33995	1.34158	44244	0	0
2020.07.23	1.34104	1.34272	1.33508	1.34090	45784	0	1
2020.07.24	1.34084	1.34448	1.33764	1.34139	49235	0	0
2020.07.27	1.34196	1.34313	1.33529	1.33535	50310	0	0
2020.07.28	1.33528	1.34069	1.33310	1.33781	43535	0	0
2020.07.29	1.33774	1.33868	1.33326	1.33392	46682	0	1
2020.07.30	1.33389	1.34591	1.33318	1.34214	56463	0	0
2020.07.31	1.34200	1.34379	1.33719	1.34154	61473	0	0
2020.08.03	1.34002	1.34509	1.33798	1.33895	41045	0	1
2020.08.04	1.33851	1.34202	1.33178	1.33180	42503	0	0
2020.08.05	1.33177	1.33308	1.32333	1.32658	44900	0	0
2020.08.06	1.32686	1.33231	1.32434	1.33049	50857	0	0
2020.08.07	1.32944	1.33981	1.32842	1.33844	50762	0	0
2020.08.10	1.33874	1.33944	1.33336	1.33496	32493	0	1
2020.08.11	1.33496	1.33606	1.32702	1.32996	45035	0	0
2020.08.12	1.32997	1.33470	1.32289	1.32447	50178	0	0
2020.08.13	1.32436	1.32589	1.31916	1.32232	54111	0	0
2020.08.14	1.32198	1.32713	1.32060	1.32646	34221	0	0
2020.08.17	1.32309	1.32666	1.31918	1.32144	29426	0	0
2020.08.18	1.32132	1.32313	1.31512	1.31676	42231	0	0
2020.08.19	1.31674	1.32267	1.31330	1.32128	41528	0	0
2020.08.20	1.32139	1.32440	1.31681	1.31853	48470	0	0
2020.08.21	1.31769	1.32338	1.31586	1.31899	45931	0	0
2020.08.24	1.31762	1.32384	1.31341	1.32168	41139	0	0
2020.08.25	1.32159	1.32392	1.31672	1.31707	39776	0	0
2020.08.26	1.31700	1.32046	1.31317	1.31429	36493	0	0
2020.08.27	1.31424	1.31659	1.31012	1.31266	55482	0	0
2020.08.28	1.31266	1.31323	1.30469	1.30950	54459	0	0
2020.08.31	1.30944	1.31040	1.30199	1.30466	47579	0	0
2020.09.01	1.30456	1.30863	1.29939	1.30640	62251	0	0
2020.09.02	1.30640	1.30952	1.30371	1.30435	50843	0	0
2020.09.03	1.30433	1.31620	1.30383	1.31265	67795	0	0
2020.09.04	1.31275	1.31408	1.30438	1.30580	69372	0	0
2020.09.07	1.30502	1.31155	1.30492	1.30946	35360	0	0
2020.09.08	1.30956	1.32379	1.30860	1.32352	63653	0	0
2020.09.09	1.32351	1.32588	1.31451	1.31457	51816	0	0
2020.09.10	1.31444	1.32019	1.31185	1.31913	57332	0	0
2020.09.11	1.31900	1.32073	1.31506	1.31818	46109	0	1
2020.09.14	1.31813	1.31966	1.31527	1.31746	36502	0	0
2020.09.15	1.31744	1.32020	1.31344	1.31848	32737	0	1
2020.09.16	1.31849	1.32001	1.31273	1.31763	47014	0	0
2020.09.17	1.31771	1.32466	1.31498	1.31652	56121	0	0
2020.09.18	1.31642	1.32085	1.31369	1.32022	46214	0	0
2020.09.21	1.32083	1.33204	1.31709	1.33065	54504	0	0
2020.09.22	1.33066	1.33457	1.32836	1.33027	46956	0	0
2020.09.23	1.33021	1.33855	1.32936	1.33855	48038	0	0
2020.09.24	1.33841	1.34178	1.33251	1.33603	54784	0	0
2020.09.25	1.33597	1.34177	1.33296	1.33861	42232	0	0
2020.09.28	1.33813	1.34029	1.33540	1.33680	33018	0	1
2020.09.29	1.33679	1.34186	1.33516	1.33848	39072	0	0
2020.09.30	1.33864	1.34201	1.33014	1.33157	59229	0	0
2020.10.01	1.33183	1.33230	1.32674	1.32883	48980	0	0
2020.10.02	1.32880	1.33308	1.32730	1.33050	66508	0	0
2020.10.05	1.32997	1.33031	1.32551	1.32626	40903	0	0
2020.10.06	1.32661	1.33165	1.32415	1.33110	48581	0	0
2020.10.07	1.33102	1.33405	1.32543	1.32544	41050	0	0
2020.10.08	1.32537	1.32716	1.31943	1.31956	35747	0	0
2020.10.09	1.31957	1.32001	1.31098	1.31125	38042	0	0
2020.10.12	1.31267	1.31428	1.31010	1.31124	27702	0	0
2020.10.13	1.31122	1.31461	1.30991	1.31366	41837	0	0
2020.10.14	1.31365	1.31631	1.31162	1.31417	43836	0	0
2020.10.15	1.31408	1.32591	1.31388	1.32235	62543	0	0
2020.10.16	1.32160	1.32375	1.31769	1.31954	45705	0	0
2020.10.19	1.31886	1.31945	1.31500	1.31902	39122	0	0
2020.10.20	1.31906	1.32036	1.31040	1.31272	45712	0	0
2020.10.21	1.31270	1.31521	1.30807	1.31448	45371	0	0
2020.10.22	1.31445	1.31777	1.31234	1.31332	45624	0	0
2020.10.23	1.31333	1.31600	1.31090	1.31246	43515	0	0
2020.10.26	1.31291	1.32249	1.31281	1.32018	47462	0	0
2020.10.27	1.32018	1.32120	1.31419	1.31843	43597	0	0
2020.10.28	1.31848	1.33335	1.31792	1.33198	63980	0	0
2020.10.29	1.33197	1.33896	1.32777	1.33198	67342	0	0
2020.10.30	1.33198	1.33483	1.32797	1.33251	68347	0	0
2020.11.02	1.33090	1.33700	1.32148	1.32159	59937	0	0
2020.11.03	1.32168	1.32338	1.31037	1.31427	52022	0	0
2020.11.04	1.31472	1.32990	1.30947	1.31322	91764	0	0
2020.11.05	1.31321	1.31780	1.30282	1.30434	76572	0	0
2020.11.06	1.30434	1.30965	1.30191	1.30599	63394	0	0
2020.11.09	1.30380	1.30517	1.29281	1.30068	86292	0	0
2020.11.10	1.30069	1.30507	1.29845	1.30308	67209	0	0
2020.11.11	1.30308	1.30775	1.30084	1.30613	46430	0	0
2020.11.12	1.30612	1.31497	1.30550	1.31396	44998	0	0
2020.11.13	1.31398	1.31723	1.31162	1.31342	35034	0	0
2020.11.16	1.31303	1.31388	1.30653	1.30726	39595	0	0
2020.11.17	1.30730	1.31162	1.30633	1.31051	38745	0	0
2020.11.18	1.31054	1.31175	1.30340	1.30810	40507	0	0
2020.11.19	1.30810	1.31230	1.30522	1.30723	44827	0	0
2020.11.20	1.30720	1.30968	1.30390	1.30940	44433	0	0
2020.11.23	1.30820	1.31125	1.30450	1.30836	43534	0	0
2020.11.24	1.30836	1.30908	1.29946	1.29969	50862	0	0
2020.11.25	1.29971	1.30290	1.29862	1.30053	49823	0	0
2020.11.26	1.30054	1.30225	1.29903	1.30155	33825	0	0
2020.11.27	1.30156	1.30248	1.29719	1.29906	38664	0	0
2020.11.30	1.29945	1.30095	1.29231	1.29967	54739	0	0
2020.12.01	1.29968	1.30078	1.29278	1.29330	52067	0	0
2020.12.02	1.29334	1.29586	1.29103	1.29163	56330	0	2
2020.12.03	1.29165	1.29412	1.28519	1.28610	59809	0	2
2020.12.04	1.28610	1.28738	1.27723	1.27844	61600	0	2
2020.12.07	1.27750	1.28333	1.27734	1.27970	59773	0	1
2020.12.08	1.27970	1.28255	1.27677	1.28161	59189	0	2
2020.12.09	1.28161	1.28332	1.27692	1.28169	58936	0	0
2020.12.10	1.28169	1.28292	1.27066	1.27370	65165	0	2
2020.12.11	1.27370	1.27926	1.27190	1.27634	64382	0	2
2020.12.14	1.27488	1.27896	1.27200	1.27620	53115	0	1
2020.12.15	1.27623	1.27712	1.26881	1.26980	55365	0	2
2020.12.16	1.26982	1.27898	1.26940	1.27377	59188	0	1
2020.12.17	1.27373	1.27502	1.26886	1.27210	46494	0	0
2020.12.18	1.27210	1.27982	1.27147	1.27815	50969	0	0
2020.12.21	1.27970	1.29566	1.27850	1.28565	102923	0	0
2020.12.22	1.28557	1.29335	1.28428	1.29063	77223	0	0
2020.12.23	1.29061	1.29149	1.28341	1.28447	69679	0	0
2020.12.24	1.28437	1.28536	1.28128	1.28429	46140	0	0
2020.12.28	1.28430	1.28758	1.28136	1.28489	55229	0	0
2020.12.29	1.28480	1.28538	1.27797	1.28166	55508	0	0
2020.12.30	1.28167	1.28268	1.27498	1.27563	57337	0	0
2020.12.31	1.27573	1.27695	1.27142	1.27221	48853	0	0
2021.01.04	1.27198	1.27976	1.26654	1.27739	93280	0	0
2021.01.05	1.27756	1.27911	1.26560	1.26670	99161	0	0
2021.01.06	1.26673	1.27239	1.26302	1.26738	145698	0	0
2021.01.07	1.26740	1.27339	1.26635	1.26898	93106	0	0
2021.01.08	1.26900	1.27431	1.26588	1.26931	107755	0	0
2021.01.11	1.26990	1.28354	1.26930	1.27827	84229	0	0
2021.01.12	1.27829	1.27916	1.27084	1.27086	79853	0	0
2021.01.13	1.27082	1.27468	1.26805	1.26948	72777	0	0
2021.01.14	1.26946	1.27077	1.26248	1.26378	78844	0	0
2021.01.15	1.26369	1.27643	1.26297	1.27403	83402	0	0
2021.01.18	1.27260	1.27992	1.27260	1.27524	66469	0	0
2021.01.19	1.27530	1.27641	1.27153	1.27322	66787	0	0
2021.01.20	1.27325	1.27411	1.26065	1.26319	75148	0	0
2021.01.21	1.26314	1.26473	1.25889	1.26368	73403	0	0
2021.01.22	1.26351	1.27403	1.26320	1.27328	63537	0	0
2021.01.25	1.27055	1.27790	1.26875	1.27374	63089	0	0
2021.01.26	1.27378	1.27823	1.26898	1.26899	52859	0	0
2021.01.27	1.26904	1.28227	1.26852	1.28000	87280	0	0
2021.01.28	1.28003	1.28813	1.27839	1.28282	94137	0	0
2021.01.29	1.28281	1.28746	1.27379	1.27811	104825	0	0
2021.02.01	1.27840	1.28644	1.27614	1.28519	89627	0	0
2021.02.02	1.28521	1.28697	1.27802	1.27803	73813	0	0
2021.02.03	1.27803	1.28115	1.27631	1.27838	65926	0	0
2021.02.04	1.27839	1.28451	1.27773	1.28250	66181	0	0
2021.02.05	1.28241	1.28329	1.27605	1.27615	76069	0	0
